0.0016039233455700014,0.00023447495526860478,0.00018228006411292425,0.00033830683741751854,-5.578932752377876e-5,0.0005668527031814422,0.0008747431994091063,-5.406672686967589e-5,0.00042885299134942634,6.72434794609734e-5,-5.6669516370919916e-5,-0.0001923816110104543,0.0001518483038637878,4.8379962702049364e-5,0.0,-0.0007431670210378328,-8.127589521080954e-6,-0.00021489488927956351,-0.0002105976193113252,-0.0005465428823045375,-0.00027791960761688954,-0.0005773925298802083,-0.0007190616448137696,-0.00018056727135343969
0.0002344749552686035,0.000621449392146245,0.00025781060344144723,0.0005323625393663543,-0.00047362328657043947,0.0001879426200878077,0.0015515914764738803,-0.00016559533472369038,0.00048210538229000996,8.708535928916164e-5,-2.890540078089245e-5,-0.0007933036629030107,0.00042085845743594755,0.00016889580933016258,0.0,0.0001752606198743695,7.287855535655134e-6,5.173023603985546e-5,-0.0003068988443820725,-0.00045650446788460865,0.00016598058728279749,-0.0003410770720327469,-0.00034510620491799476,-9.718811359000579e-6
0.0001822800641129253,0.00025781060344144593,0.00023824354182482916,0.00037783540993538124,-0.00038486887283159125,0.0004414190442705152,0.0009089899473258992,-9.65977020265148e-5,0.0004255809483714803,4.560355272180012e-6,-5.723579294497965e-5,-0.00027317679855834253,0.00020490601520393501,6.710109473443915e-5,-0.0,6.46447225259954e-5,5.9164767633295506e-6,-0.00013290878679260383,4.047249324107557e-5,-0.00023436053400808528,4.2590911185339756e-5,-0.0002546128308104392,-0.000175133390612704,-2.45014865946168e-5
0.00033830683741746905,0.0005323625393663445,0.00037783540993537084,0.01602210073954962,-0.0021541186360912365,0.00014146595623159305,-0.00038205260197115095,0.00011632470919143106,0.00019557964970312456,-0.0005117764368864757,0.0001698172875011758,-0.0015042848808935773,0.0007547216112953895,0.0003138071798881404,0.0,0.00041254113817123725,2.481341874402986e-5,6.89457207112835e-5,-0.00021088849275054268,-0.00020547046411917836,-0.0001420992945223773,-0.00011170519361996072,-9.534688078166607e-5,2.808348299017953e-5
-5.578932752376937e-5,-0.0004736232865704226,-0.0003848688728315812,-0.0021541186360911698,0.012528874372969229,0.0007639019494995207,-0.0019360255717108686,0.00046054492812882847,0.0007586510384470052,0.0017327627626577806,0.0014300044072392303,-0.0002752489260554119,0.00014049568599871275,5.777702181667214e-5,0.0,-0.0005564979169546225,-9.46959833956827e-5,0.00038462804244926766,-0.0010579310522708346,-0.0006301274390055583,-0.0020638507787136334,-0.0002939188611838732,-0.0007254494181191877,-1.1382605701236417e-5
0.0005668527031814892,0.00018794262008781776,0.00044141904427052374,0.00014146595623164775,0.0007639019494995036,0.0035641610444425913,-0.0009258426846558483,0.0004061452065286698,0.003238687692312687,-0.00022787838077145673,-0.00011787471128290831,0.00034642207773843194,-0.00019378740990236987,-7.524541158262314e-5,-0.0,0.0003469817405178938,-8.161924956936524e-6,0.0002137853887380541,0.0005273966268693411,-0.0007308373733125076,-0.005604004159341467,-0.0009867357816807055,-0.00032409780672069895,2.5679322745737873e-5
0.0008747431994089866,0.001551591476473878,0.0009089899473259139,-0.0003820526019710411,-0.0019360255717111277,-0.0009258426846560247,0.02308734732704136,-0.0028721088670338292,0.0034668884857602844,8.835441124261104e-5,0.0003958440669849738,-0.0004885408348825674,0.00022134414903748082,9.83715749966758e-5,0.0,0.0015990514085494996,7.121048894094943e-5,0.0009287283493637985,-0.006416209809359782,-0.005884910702896139,0.006490668546398639,-0.003554256950253679,-0.005096738123968558,-0.00019124566497120705
-5.406672686966208e-5,-0.00016559533472368759,-9.659770202651487e-5,0.00011632470919142613,0.00046054492812884604,0.00040614520652868734,-0.002872108867033778,0.00041986387363884516,-5.220947836187857e-5,5.460373979947175e-5,-9.313054257032263e-5,0.00012428326277018632,-6.0265106446567476e-5,-2.561510216386933e-5,-0.0,-4.665926797046983e-5,-4.810574113426822e-6,1.213944224080207e-5,0.0004703211372614576,0.00043540168529522446,-0.0014715261354719294,0.00025318960552668426,0.0003993575099137149,3.0973247118175535e-5
0.00042885299134950636,0.00048210538229025645,0.0004255809483716742,0.00019557964970245121,0.0007586510384465228,0.003238687692312556,0.0034668884857654387,-5.2209478362397594e-5,0.018669780993471198,-3.770560291989073e-5,-0.00012594339583590864,0.00031621824806600486,-0.0001830666815335515,-6.960542839807649e-5,0.0,-0.0013051860844961868,0.00045335249739950143,-0.0006104818468872716,-0.0547291007810131,-0.0024755325496900113,-0.005053950979835707,0.014171418373101683,-0.015404582563659303,-0.0008487100104822534
6.724347946097817e-5,8.708535928916927e-5,4.5603552721839425e-6,-0.0005117764368864662,0.001732762762657774,-0.00022787838077146605,8.835441124276047e-5,5.4603739799457275e-5,-3.770560291953403e-5,0.0013855026915829565,-0.00028592418303379624,-0.00037481046318308216,0.0001839828496777716,7.758283615600289e-5,0.0,0.00012276220765364217,-6.925929320982211e-6,0.00013165245482854338,-0.0007773193846006506,-0.00040736946967714254,0.0005487817858861016,-0.00011579166018747822,-0.0004077924317104805,3.1032225583122478e-6
