0.00305499509669624,0.0005589634386978262,0.001189931266258716,0.000616034913741122,4.361157829525428e-5,0.0003092265071182077,-0.0013846471046364758,0.0010029344915293934,0.0004857455985569132,-0.0017399585778294876,-3.4820614506601334e-5,-0.000751224665018834,-0.00022570189691467054,-0.0006123436029052561,-0.0002772365356017614
0.0005589634386978161,0.0008353094253746448,0.0013816673221557663,0.0006223183464201847,0.0003576179864088881,0.0006469374818938682,-0.0014727796164048699,0.0010667870936141904,0.0005166665059140518,2.6790116307526848e-5,1.0010286851597767e-5,-0.00019279849658023846,-2.51698962479548e-5,-3.844330492715846e-5,-1.769338240478287e-5
0.001189931266258698,0.0013816673221557654,0.0027785508820400867,0.00041655946625907827,0.0006455680241898182,0.0007893378714062171,-0.003038756825978819,0.0020490074638524506,0.0010347341636709844,-8.59870515007049e-5,9.790416178374057e-6,-0.000103113406550311,-3.546428190751897e-5,-3.9412143477082504e-5,-2.273083890040667e-5
0.0006160349137411217,0.0006223183464201902,0.0004165594662590887,0.0018896446152549535,0.00045890282551404045,0.0017070563595480827,-0.00022491494922808112,0.0001477359823716053,7.577919944687704e-5,-2.8999372415674455e-5,-1.5263316256707406e-5,-0.0003491339597949415,-1.8822374047141083e-5,-8.595388524048261e-5,-2.0457159707601755e-5
4.3611578295249794e-5,0.00035761798640889056,0.0006455680241898213,0.0004589028255140415,0.0011454668364315873,0.0013575626855723553,-0.00041363700779417493,0.00027755072291865885,0.00014056840671698514,-0.0005483716526142245,3.191315907122256e-7,-0.0001797042008164085,-9.257005136346486e-5,-0.00014752755691860607,-7.510889171751308e-5
0.0003092265071182025,0.0006469374818938782,0.0007893378714062331,0.0017070563595480877,0.001357562685572355,0.0029545879049958906,-0.0004321954695334711,0.00026388778685607935,0.00014150115110895956,-0.001185106475067979,-1.2778600439586091e-5,-0.0007740762274742444,0.00011596731938683546,-0.0002745697836389217,-0.00018128374333571494
-0.0013846471046364604,-0.0014727796164048684,-0.003038756825978818,-0.00022491494922806946,-0.0004136370077941724,-0.0004321954695334553,0.0034339020981769912,-0.002312997701336742,-0.0011687812634326752,-1.1537906623914935e-5,-1.1697220525086708e-5,5.862114962148942e-5,1.9522143822204557e-5,1.2080858805527553e-5,1.0428737166501489e-5
0.0010029344915293806,0.00106678709361419,0.002049007463852451,0.00014773598237159802,0.00027755072291865663,0.00026388778685606704,-0.0023129977013367424,0.003245036437992981,0.0011344256143693452,4.354238162162293e-6,8.21339122392348e-6,-3.389927251380467e-5,-1.3462223108549982e-5,-7.562713990121864e-6,-7.207931566654339e-6
0.00048574559855690694,0.0005166665059140516,0.0010347341636709846,7.577919944687318e-5,0.00014056840671698416,0.00014150115110895343,-0.0011687812634326759,0.001134425614369345,0.0005417982847341637,3.2238658972078204e-6,4.050143585912988e-6,-1.8803001467198077e-5,-6.70897855954959e-6,-3.993649156121927e-6,-3.587315199036737e-6
-0.0017399585778296485,2.6790116307464154e-5,-8.598705150092466e-5,-2.8999372415731105e-5,-0.0005483716526143026,-0.001185106475068092,-1.1537906623637975e-5,4.354238162089042e-6,3.223865897142636e-6,0.026238392581096007,0.005312243164723076,0.02594732643249113,5.11454119363913e-5,0.0028949827124107688,-0.001689213823124017
-3.482061450665571e-5,1.00102868516006e-5,9.790416178337966e-6,-1.5263316256713803e-5,3.191315906910701e-7,-1.2778600439609998e-5,-1.1697220525025073e-5,8.213391223930826e-6,4.050143585905581e-6,0.005312243164723133,0.0018593445927725788,0.0058649089223905765,-8.336672759742103e-6,-9.81939795903606e-5,-0.001258069401665929
-0.0007512246650190225,-0.00019279849658030085,-0.00010311340655054209,-0.0003491339597949958,-0.00017970420081649206,-0.0007740762274743617,5.86211496217872e-5,-3.389927251387561e-5,-1.8803001467265067e-5,0.025947326432491175,0.005864908922390523,0.029517256602195344,0.00023272511831484732,0.0030217787547178483,-0.0021427763553895415
-0.00022570189691467873,-2.516989624796006e-5,-3.546428190752748e-5,-1.8822374047143255e-5,-9.257005136346748e-5,0.00011596731938683039,1.9522143822211634e-5,-1.3462223108555281e-5,-6.708978559552009e-6,5.1145411936441066e-5,-8.336672759727887e-6,0.0002327251183148999,0.0006272022070595431,0.00039423016327294006,7.109560623844965e-5
-0.0006123436029052634,-3.8443304927187e-5,-3.9412143477126455e-5,-8.595388524049657e-5,-0.00014752755691861306,-0.0002745697836389391,1.2080858805564178e-5,-7.562713990157942e-6,-3.993649156138059e-6,0.002894982712410764,-9.819397959036476e-5,0.003021778754717834,0.00039423016327293784,0.0014476030778710074,0.0007487196975954665
-0.00027723653560172756,-1.7693382404799542e-5,-2.2730838900405608e-5,-2.0457159707604984e-5,-7.510889171750244e-5,-0.00018128374333570803,1.0428737166480472e-5,-7.207931566678026e-6,-3.5873151990404332e-6,-0.0016892138231240747,-0.001258069401665936,-0.0021427763553896035,7.109560623845753e-5,0.0007487196975954632,0.00122370644563609
